COD_EMPRESA;COD_CLIENTE;CAT_CLIENTE;NOM_CLIENTE;IND_SEGMENTO;FEC_INGRESO;IND_RELACION;COD_AGENCIA;COD_MONEDA;COD_ACTIVIDAD;COD_SUBACTIVIDAD;COD_SUBSUBACTIVIDAD;Ind_Activo;VALOR_ESTRATEGICO;SECTOR_ECONOMICO;CANAL_VENTA
100;17636;1;Cliente_3006;1;2024-09-04 00:00:00.000;3;156;NULL;10224;10274;3;S;C         ;6;3
100;17637;1;Cliente_3007;3;2024-09-04 00:00:00.000;3;156;NULL;10001;1;3;S;A         ;3;2
100;17638;1;Cliente_3008;5;2024-09-04 00:00:00.000;5;156;NULL;10224;50010;3;S;B         ;1;3
100;17639;1;Cliente_3009;5;2024-09-04 00:00:00.000;3;156;NULL;10224;50010;3;S;C         ;4;2
100;17640;1;Cliente_3010;3;2024-09-04 00:00:00.000;3;156;NULL;10172;24822;3;S;D         ;1;4
100;17641;1;Cliente_3011;1;2024-09-04 00:00:00.000;3;156;NULL;10224;50010;3;S;B         ;3;3
100;17642;1;Cliente_3012;2;2024-09-06 00:00:00.000;3;156;NULL;10224;7222;3;S;C         ;5;4
100;17643;1;Cliente_3013;2;2024-09-10 00:00:00.000;5;156;NULL;10224;31121;1;S;D         ;7;3
100;17644;1;Cliente_3014;4;2024-09-10 00:00:00.000;1;156;NULL;10224;29322;2;S;A         ;2;5
100;17645;1;Cliente_3015;2;2024-09-10 00:00:00.000;5;156;NULL;10001;10020;3;S;B         ;7;4
100;17646;1;Cliente_3016;1;2024-09-10 00:00:00.000;2;156;NULL;10172;24822;3;S;B         ;2;1
100;17647;1;Cliente_3017;2;2024-09-10 00:00:00.000;5;156;NULL;10224;1;2;S;C         ;1;1
100;17648;5;Cliente_3018;4;2024-09-11 00:00:00.000;4;156;NULL;10172;10173;3;S;A         ;4;2
100;17649;5;Cliente_3019;3;2024-09-11 00:00:00.000;4;156;NULL;10224;50010;1;S;D         ;1;5
100;17650;1;Cliente_3020;4;2024-09-11 00:00:00.000;5;156;NULL;10224;50010;1;S;D         ;7;1
100;17651;1;Cliente_3021;1;2024-09-11 00:00:00.000;2;156;NULL;10001;10122;2;S;B         ;5;1
100;17652;1;Cliente_3022;5;2024-09-11 00:00:00.000;5;156;NULL;10224;50010;3;S;D         ;4;5
100;17653;1;Cliente_3023;4;2024-09-11 00:00:00.000;1;156;NULL;10224;50010;3;S;A         ;3;5
100;17654;5;Cliente_3024;1;2024-09-12 00:00:00.000;3;156;NULL;10172;10173;3;S;D         ;7;2
100;17655;5;Cliente_3025;3;2024-09-12 00:00:00.000;4;156;NULL;10224;50010;4;S;B         ;4;1
100;17656;5;Cliente_3026;3;2024-09-12 00:00:00.000;3;156;NULL;10001;10004;3;S;C         ;1;2
100;17657;5;Cliente_3027;1;2024-09-13 00:00:00.000;1;156;NULL;10224;10282;3;S;B         ;2;3
100;17658;5;Cliente_3028;5;2024-09-13 00:00:00.000;3;156;NULL;10140;10148;2;S;A         ;2;1
100;17659;1;Cliente_3029;5;2024-09-13 00:00:00.000;2;156;NULL;10224;4;1;S;C         ;5;5
100;17660;1;Cliente_3030;2;2024-09-13 00:00:00.000;1;156;NULL;10172;6323;3;S;C         ;2;4
100;17661;5;Cliente_3031;1;2024-09-13 00:00:00.000;4;156;NULL;10172;92022;3;S;B         ;5;1
100;17662;1;Cliente_3032;4;2024-09-16 00:00:00.000;5;156;NULL;10172;71222;3;S;D         ;2;3
100;17663;1;Cliente_3033;2;2024-09-16 00:00:00.000;4;156;NULL;10172;71222;3;S;B         ;4;4
100;17664;5;Cliente_3034;2;2024-09-17 00:00:00.000;2;156;NULL;10224;50009;1;S;B         ;5;2
100;17665;1;Cliente_3035;5;2024-09-17 00:00:00.000;4;156;NULL;10172;10623;3;S;B         ;6;2
100;17666;1;Cliente_3036;1;2024-09-17 00:00:00.000;1;156;NULL;10172;24822;3;S;A         ;3;2
100;17667;5;Cliente_3037;1;2024-09-18 00:00:00.000;2;156;NULL;10278;10136;1;S;B         ;4;3
100;17668;1;Cliente_3038;1;2024-09-19 00:00:00.000;3;156;NULL;10140;31323;6;S;C         ;5;4
100;17669;5;Cliente_3039;3;2024-09-19 00:00:00.000;3;156;NULL;10172;24822;3;S;A         ;1;3
100;17670;5;Cliente_3040;2;2024-09-19 00:00:00.000;1;156;NULL;10172;24822;3;S;B         ;7;5
100;17671;5;Cliente_3041;4;2024-09-19 00:00:00.000;4;156;NULL;10172;24822;3;S;D         ;4;1
100;17672;1;Cliente_3042;5;2024-09-20 00:00:00.000;2;156;NULL;10224;50010;3;S;B         ;2;1
100;17673;1;Cliente_3043;2;2024-09-23 00:00:00.000;1;156;NULL;10172;28222;5;S;B         ;4;3
100;17674;5;Cliente_3044;5;2024-09-23 00:00:00.000;3;156;NULL;10186;10188;5;S;D         ;5;2
100;17675;1;Cliente_3045;1;2024-09-24 00:00:00.000;2;156;NULL;10140;24924;3;S;D         ;5;2
100;17676;5;Cliente_3046;3;2024-09-24 00:00:00.000;3;156;NULL;10172;24822;5;S;D         ;2;5
100;17677;1;Cliente_3047;4;2024-09-26 00:00:00.000;3;156;NULL;10273;10234;4;S;A         ;3;4
100;17678;1;Cliente_3048;1;2024-09-26 00:00:00.000;4;156;NULL;10273;10234;3;S;A         ;7;1
100;17679;5;Cliente_3049;5;2024-09-26 00:00:00.000;4;156;NULL;10224;6;2;S;D         ;6;3
100;17680;5;Cliente_3050;1;2024-09-27 00:00:00.000;4;156;NULL;10224;6922;1;S;D         ;6;2
100;17681;5;Cliente_3051;5;2024-09-27 00:00:00.000;2;156;NULL;10224;21112;1;S;A         ;7;5
100;17682;5;Cliente_3052;3;2024-09-27 00:00:00.000;1;156;NULL;10172;24822;3;S;C         ;4;5
100;17683;5;Cliente_3053;1;2024-09-30 00:00:00.000;5;156;NULL;10140;10152;6;S;A         ;7;3
100;17684;5;Cliente_3054;4;2024-10-01 00:00:00.000;3;156;NULL;10224;50010;6;S;A         ;7;2
100;17685;1;Cliente_3055;3;2024-10-02 00:00:00.000;5;156;NULL;10140;10148;6;S;C         ;5;5
100;17686;5;Cliente_3056;4;2024-10-02 00:00:00.000;1;156;NULL;10224;10274;6;S;C         ;7;4
100;1772;10;Cliente_3057;5;2006-11-02 00:00:00.000;4;156;NULL;10299;NULL;3;N;A         ;2;1
100;1777;10;Cliente_3058;5;2006-11-13 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;3;2
100;1792;10;Cliente_3059;1;2006-11-21 00:00:00.000;4;156;NULL;10299;NULL;3;N;C         ;6;1
100;1794;10;Cliente_3060;5;2006-11-23 00:00:00.000;5;156;NULL;10299;NULL;3;N;D         ;7;3
100;1796;10;Cliente_3061;3;2006-11-24 00:00:00.000;1;156;NULL;10299;NULL;3;N;C         ;4;4
100;1798;10;Cliente_3062;4;2006-11-29 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;3;4
100;1799;10;Cliente_3063;1;2006-11-29 00:00:00.000;4;156;NULL;10304;NULL;3;N;B         ;1;3
100;1801;10;Cliente_3064;1;2006-12-01 00:00:00.000;4;156;NULL;10301;NULL;3;N;D         ;1;1
100;1804;10;Cliente_3065;4;2006-12-06 00:00:00.000;5;156;NULL;10302;NULL;3;N;B         ;1;1
100;1817;10;Cliente_3066;4;2006-12-13 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;4;1
100;1823;1;Cliente_3067;5;2006-12-19 00:00:00.000;4;156;NULL;10304;NULL;3;N;B         ;2;5
100;1827;10;Cliente_3068;1;2006-12-21 00:00:00.000;3;156;NULL;10299;NULL;3;N;B         ;1;3
100;1832;1;Cliente_3069;3;2006-12-22 00:00:00.000;2;156;NULL;10224;50010;3;S;D         ;2;4
100;1835;10;Cliente_3070;5;2007-01-10 00:00:00.000;3;156;NULL;10301;NULL;3;N;D         ;3;2
100;1838;10;Cliente_3071;2;2007-01-10 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;7;5
100;1843;10;Cliente_3072;1;2007-01-25 00:00:00.000;5;156;NULL;10299;NULL;3;N;C         ;6;5
100;1849;10;Cliente_3073;5;2007-02-09 00:00:00.000;1;156;NULL;10304;NULL;3;N;C         ;3;3
100;1854;10;Cliente_3074;2;2007-02-16 00:00:00.000;2;156;NULL;10299;NULL;3;N;C         ;1;5
100;1855;10;Cliente_3075;5;2007-02-23 00:00:00.000;5;156;NULL;10304;NULL;3;N;D         ;1;2
100;1860;10;Cliente_3076;5;2007-03-01 00:00:00.000;1;156;NULL;10304;NULL;3;N;B         ;3;5
100;1864;10;Cliente_3077;1;2007-03-15 00:00:00.000;2;156;NULL;10299;NULL;3;N;B         ;6;4
100;187;10;Cliente_3078;4;2000-01-10 00:00:00.000;5;156;NULL;10304;NULL;3;N;D         ;7;1
100;1882;10;Cliente_3079;4;2007-03-26 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;7;5
100;1884;10;Cliente_3080;4;2007-03-28 00:00:00.000;2;156;NULL;10303;NULL;3;N;C         ;3;2
100;1886;10;Cliente_3081;4;2007-03-29 00:00:00.000;4;156;NULL;10304;NULL;3;N;C         ;7;2
100;1898;1;Cliente_3082;3;2007-04-10 00:00:00.000;2;156;NULL;10304;NULL;3;N;A         ;4;1
100;1912;10;Cliente_3083;3;2007-04-27 00:00:00.000;1;156;NULL;10301;NULL;3;N;A         ;2;1
100;1919;10;Cliente_3084;2;2007-05-02 00:00:00.000;5;156;NULL;10304;NULL;3;N;A         ;2;4
100;1921;10;Cliente_3085;1;2007-05-03 00:00:00.000;1;156;NULL;10299;NULL;3;N;D         ;2;5
100;1922;10;Cliente_3086;3;2007-05-04 00:00:00.000;3;156;NULL;10304;NULL;3;N;D         ;7;3
100;1925;10;Cliente_3087;4;2007-05-14 00:00:00.000;4;156;NULL;10304;NULL;3;N;C         ;6;1
100;1934;10;Cliente_3088;4;2007-05-24 00:00:00.000;3;156;NULL;10299;NULL;3;N;C         ;6;1
100;1943;10;Cliente_3089;5;2007-06-01 00:00:00.000;3;156;NULL;10304;NULL;3;N;B         ;2;1
100;1946;10;Cliente_3090;4;2007-06-06 00:00:00.000;2;156;NULL;10299;NULL;3;N;C         ;1;3
100;1947;10;Cliente_3091;1;2007-06-06 00:00:00.000;4;156;NULL;10304;NULL;3;N;D         ;3;3
100;1951;10;Cliente_3092;2;2007-06-12 00:00:00.000;5;156;NULL;10304;0;3;N;D         ;6;4
100;1953;10;Cliente_3093;4;2007-06-13 00:00:00.000;3;156;NULL;10299;NULL;3;N;D         ;3;1
100;1956;10;Cliente_3094;2;2007-06-21 00:00:00.000;3;156;NULL;10299;NULL;3;N;A         ;5;2
100;1984;10;Cliente_3095;3;2007-07-03 00:00:00.000;2;156;NULL;10299;NULL;3;N;D         ;2;5
100;1996;10;Cliente_3096;2;2007-07-17 00:00:00.000;2;156;NULL;10299;NULL;3;N;D         ;3;5
100;1997;10;Cliente_3097;2;2007-07-18 00:00:00.000;2;156;NULL;10304;NULL;3;N;B         ;5;5
100;2001;10;Cliente_3098;3;2007-07-20 00:00:00.000;4;156;NULL;10304;NULL;3;N;C         ;6;4
100;2028;10;Cliente_3099;5;2007-08-16 00:00:00.000;2;156;NULL;10301;NULL;3;N;A         ;6;2
100;2032;10;Cliente_3100;1;2007-08-21 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;1;4
100;2037;10;Cliente_3101;5;2007-09-24 00:00:00.000;4;156;NULL;10304;NULL;3;N;C         ;3;1
100;204;1;Cliente_3102;2;2010-04-06 00:00:00.000;5;156;NULL;1;1;6;S;D         ;1;3
100;2042;10;Cliente_3103;4;2007-08-31 00:00:00.000;4;156;NULL;10299;NULL;3;N;A         ;7;3
100;2047;10;Cliente_3104;5;2007-08-31 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;4;5
100;2064;10;Cliente_3105;5;2007-09-24 00:00:00.000;2;156;NULL;10302;NULL;3;N;C         ;4;3
100;2065;10;Cliente_3106;3;2007-09-25 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;3;1
100;2068;10;Cliente_3107;3;2007-09-27 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;4;2
100;2071;10;Cliente_3108;2;2007-09-28 00:00:00.000;3;156;NULL;10303;NULL;3;N;B         ;2;4
100;2072;10;Cliente_3109;2;2007-09-28 00:00:00.000;1;156;NULL;10304;NULL;3;N;B         ;4;4
100;2073;10;Cliente_3110;2;2007-10-02 00:00:00.000;3;156;NULL;10301;NULL;3;N;A         ;3;5
100;2084;1;Cliente_3111;3;2007-10-08 00:00:00.000;5;156;NULL;10224;50010;3;S;B         ;6;2
100;2104;10;Cliente_3112;1;2007-10-31 00:00:00.000;3;156;NULL;10303;NULL;3;N;D         ;6;5
100;2111;1;Cliente_3113;2;2007-11-14 00:00:00.000;2;156;NULL;10172;10174;1;S;C         ;1;2
100;2116;10;Cliente_3114;3;2007-11-19 00:00:00.000;5;156;NULL;10301;NULL;3;N;D         ;6;2
100;2121;10;Cliente_3115;4;2007-11-21 00:00:00.000;4;156;NULL;10301;NULL;3;N;A         ;2;2
100;2132;10;Cliente_3116;5;2007-11-27 00:00:00.000;4;156;NULL;10301;NULL;3;N;D         ;7;3
100;2152;10;Cliente_3117;1;2007-11-30 00:00:00.000;2;156;NULL;10304;NULL;3;N;B         ;7;5
100;2166;10;Cliente_3118;1;2007-12-11 00:00:00.000;2;156;NULL;10304;NULL;3;N;A         ;3;3
100;2168;10;Cliente_3119;1;2007-12-12 00:00:00.000;3;156;NULL;10301;NULL;3;N;A         ;4;4
100;2176;10;Cliente_3120;5;2007-12-12 00:00:00.000;3;156;NULL;10304;NULL;3;N;D         ;1;4
100;2177;10;Cliente_3121;4;2007-12-13 00:00:00.000;3;156;NULL;10299;NULL;3;N;B         ;6;5
100;2181;10;Cliente_3122;3;2007-12-14 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;1;4
100;2184;10;Cliente_3123;3;2007-12-18 00:00:00.000;5;156;NULL;10301;NULL;3;N;D         ;3;2
100;2199;10;Cliente_3124;4;2008-01-03 00:00:00.000;4;156;NULL;10304;NULL;3;N;C         ;5;3
100;2200;10;Cliente_3125;5;2008-01-03 00:00:00.000;2;156;NULL;10301;NULL;3;N;A         ;2;1
100;2201;10;Cliente_3126;2;2008-01-09 00:00:00.000;2;156;NULL;10301;NULL;3;N;D         ;5;4
100;2203;10;Cliente_3127;4;2008-01-10 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;6;1
100;2206;10;Cliente_3128;2;2008-01-14 00:00:00.000;5;156;NULL;10304;NULL;3;N;C         ;2;5
100;2211;10;Cliente_3129;3;2008-01-18 00:00:00.000;5;156;NULL;10299;NULL;3;N;B         ;2;1
100;2215;10;Cliente_3130;2;2008-01-28 00:00:00.000;5;156;NULL;10299;NULL;3;N;D         ;2;3
100;2216;10;Cliente_3131;4;2008-01-28 00:00:00.000;5;156;NULL;10299;NULL;3;N;C         ;1;4
100;2223;10;Cliente_3132;3;2008-01-29 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;5;1
100;2224;10;Cliente_3133;4;2008-01-30 00:00:00.000;1;156;NULL;10304;NULL;3;N;C         ;6;3
100;2225;10;Cliente_3134;5;2008-01-30 00:00:00.000;1;156;NULL;10304;NULL;3;N;C         ;5;5
100;2227;10;Cliente_3135;2;2008-01-31 00:00:00.000;5;156;NULL;10304;NULL;3;N;D         ;1;3
100;2229;10;Cliente_3136;3;2008-01-31 00:00:00.000;2;156;NULL;10299;NULL;3;N;C         ;1;2
100;2230;10;Cliente_3137;2;2008-01-31 00:00:00.000;5;156;NULL;10299;NULL;3;N;D         ;4;4
100;2237;10;Cliente_3138;3;2008-02-05 00:00:00.000;2;156;NULL;10304;NULL;3;N;B         ;2;1
100;2238;10;Cliente_3139;4;2008-02-05 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;5;4
100;2240;10;Cliente_3140;2;2008-02-06 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;4;5
100;2242;10;Cliente_3141;3;2008-02-08 00:00:00.000;1;156;NULL;10299;NULL;3;N;D         ;1;2
100;2247;10;Cliente_3142;2;2008-02-13 00:00:00.000;2;156;NULL;10299;NULL;3;N;B         ;6;2
100;2250;10;Cliente_3143;3;2008-02-14 00:00:00.000;4;156;NULL;10299;NULL;3;N;B         ;7;2
100;2252;10;Cliente_3144;2;2008-02-15 00:00:00.000;2;156;NULL;10301;NULL;3;N;D         ;5;2
100;2253;10;Cliente_3145;3;2008-02-19 00:00:00.000;1;156;NULL;10299;NULL;3;N;D         ;6;3
100;2256;10;Cliente_3146;3;2008-02-20 00:00:00.000;4;156;NULL;10301;NULL;3;N;D         ;1;4
100;2257;10;Cliente_3147;1;2008-02-26 00:00:00.000;5;156;NULL;10304;NULL;3;N;D         ;5;3
100;2265;10;Cliente_3148;2;2008-03-04 00:00:00.000;2;156;NULL;10299;NULL;3;N;C         ;7;3
100;2270;10;Cliente_3149;5;2008-03-11 00:00:00.000;3;156;NULL;10301;NULL;3;N;C         ;4;2
100;2278;10;Cliente_3150;4;2008-03-26 00:00:00.000;2;156;NULL;10299;NULL;3;N;D         ;3;3
100;2282;10;Cliente_3151;1;2008-03-31 00:00:00.000;3;156;NULL;10299;NULL;3;N;A         ;2;2
100;2284;10;Cliente_3152;5;2008-03-31 00:00:00.000;3;156;NULL;10304;NULL;3;N;D         ;2;1
100;2287;10;Cliente_3153;5;2008-04-02 00:00:00.000;2;156;NULL;10299;NULL;3;N;B         ;7;3
100;2290;10;Cliente_3154;5;2008-04-04 00:00:00.000;5;156;NULL;10299;NULL;3;N;D         ;4;1
100;2297;10;Cliente_3155;2;2008-04-11 00:00:00.000;3;156;NULL;10304;NULL;3;N;D         ;5;2
100;2307;10;Cliente_3156;2;2008-04-16 00:00:00.000;3;156;NULL;10299;NULL;3;N;B         ;6;1
100;2308;10;Cliente_3157;3;2008-04-17 00:00:00.000;1;156;NULL;10299;NULL;3;N;B         ;3;4
100;2311;10;Cliente_3158;3;2008-04-21 00:00:00.000;5;156;NULL;10299;NULL;3;N;B         ;3;3
100;2330;10;Cliente_3159;5;2008-05-06 00:00:00.000;3;156;NULL;10301;NULL;3;N;D         ;6;2
100;2334;10;Cliente_3160;2;2008-05-08 00:00:00.000;5;156;NULL;10299;NULL;3;N;C         ;2;2
100;2336;10;Cliente_3161;1;2008-05-09 00:00:00.000;4;156;NULL;10304;NULL;3;N;D         ;6;3
100;2355;10;Cliente_3162;1;2008-05-26 00:00:00.000;4;156;NULL;10299;NULL;3;N;B         ;7;2
100;2387;10;Cliente_3163;2;2008-06-19 00:00:00.000;2;156;NULL;10301;NULL;3;N;D         ;4;3
100;2388;10;Cliente_3164;4;2008-06-20 00:00:00.000;4;156;NULL;10299;NULL;3;N;D         ;4;1
100;2389;10;Cliente_3165;2;2008-06-20 00:00:00.000;2;156;NULL;10299;NULL;3;N;A         ;1;5
100;2411;1;Cliente_3166;1;1900-01-01 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;6;3
100;2414;9;Cliente_3167;4;1900-01-01 00:00:00.000;2;156;NULL;10304;NULL;3;N;A         ;1;3
100;257;10;Cliente_3168;3;2000-07-19 00:00:00.000;1;156;NULL;10301;NULL;3;N;C         ;4;5
100;2649;1;Cliente_3169;2;1900-01-01 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;5;1
100;291;10;Cliente_3170;1;2000-10-06 00:00:00.000;4;156;NULL;10302;NULL;3;N;B         ;4;1
100;3116;1;Cliente_3171;2;1900-01-01 00:00:00.000;1;156;NULL;10224;;3;S;D         ;2;2
100;319;5;Cliente_3172;2;2001-01-08 00:00:00.000;4;156;NULL;10301;NULL;3;N;D         ;3;1
100;320;10;Cliente_3173;2;2001-01-08 00:00:00.000;5;156;NULL;10301;NULL;3;N;A         ;5;3
100;321;10;Cliente_3174;3;2001-01-19 00:00:00.000;5;156;NULL;10301;NULL;3;N;B         ;5;1
100;3279;1;Cliente_3175;2;1900-01-01 00:00:00.000;4;156;NULL;10304;NULL;3;N;D         ;5;2
100;328;10;Cliente_3176;1;2001-02-28 00:00:00.000;5;156;NULL;10299;NULL;3;N;D         ;7;3
100;336;10;Cliente_3177;4;2001-03-16 00:00:00.000;3;156;NULL;10301;NULL;3;N;A         ;4;4
100;348;10;Cliente_3178;1;1998-11-11 00:00:00.000;5;156;NULL;10304;NULL;3;N;A         ;5;4
100;354;5;Cliente_3179;2;2000-10-15 00:00:00.000;1;156;NULL;10224;;3;S;C         ;2;2
100;356;10;Cliente_3180;4;2001-12-01 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;2;5
100;358;10;Cliente_3181;3;2000-12-15 00:00:00.000;1;156;NULL;10304;NULL;3;N;C         ;4;4
100;3596;5;Cliente_3182;3;1900-01-01 00:00:00.000;1;156;NULL;10304;NULL;3;N;C         ;1;1
100;361;10;Cliente_3183;2;2001-05-15 00:00:00.000;1;156;NULL;10301;NULL;3;N;C         ;3;1
100;362;10;Cliente_3184;4;2001-02-15 00:00:00.000;4;156;NULL;10304;NULL;3;N;C         ;6;3
100;366;10;Cliente_3185;3;2001-03-01 00:00:00.000;5;156;NULL;10299;NULL;3;N;C         ;6;3
100;367;10;Cliente_3186;1;2001-02-15 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;2;1
100;369;10;Cliente_3187;1;2001-02-15 00:00:00.000;1;156;NULL;10304;NULL;3;N;B         ;5;2
100;3707;1;Cliente_3188;1;2008-07-29 00:00:00.000;4;156;NULL;10172;10173;5;S;B         ;2;1
100;371;1;Cliente_3189;4;2001-03-15 00:00:00.000;2;156;NULL;10273;10234;3;S;B         ;4;3
100;372;10;Cliente_3190;4;2001-05-30 00:00:00.000;3;156;NULL;10304;NULL;3;N;B         ;2;3
100;375;10;Cliente_3191;4;2001-02-15 00:00:00.000;5;156;NULL;10304;NULL;3;N;C         ;5;3
100;377;10;Cliente_3192;5;2001-04-30 00:00:00.000;5;156;NULL;10301;NULL;3;N;B         ;5;2
100;381;10;Cliente_3193;4;2000-11-01 00:00:00.000;1;156;NULL;10224;30322;3;S;B         ;1;2
100;382;1;Cliente_3194;2;2000-11-01 00:00:00.000;3;156;NULL;10304;NULL;3;N;A         ;5;1
100;396;10;Cliente_3195;2;2001-05-09 00:00:00.000;2;156;NULL;10302;NULL;3;N;D         ;6;1
100;3975;1;Cliente_3196;2;1900-01-01 00:00:00.000;3;156;NULL;10299;;3;S;B         ;2;3
100;410;10;Cliente_3197;2;2001-05-11 00:00:00.000;1;156;NULL;10304;NULL;3;N;C         ;2;2
100;411;10;Cliente_3198;2;2001-06-15 00:00:00.000;1;156;NULL;10287;3;3;S;A         ;3;2
100;417;10;Cliente_3199;1;2001-06-15 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;1;2
100;422;10;Cliente_3200;2;2001-07-30 00:00:00.000;1;156;NULL;10304;NULL;3;N;C         ;7;5
100;424;10;Cliente_3201;3;2001-07-30 00:00:00.000;3;156;NULL;10301;NULL;3;N;C         ;1;2
100;425;1;Cliente_3202;4;2001-07-15 00:00:00.000;3;156;NULL;10273;10234;3;S;A         ;4;5
100;43;10;Cliente_3203;2;1998-09-02 00:00:00.000;4;156;NULL;10172;24822;3;S;A         ;2;3
100;433;1;Cliente_3204;1;2001-07-30 00:00:00.000;1;156;NULL;1;2;5;S;B         ;3;4
100;448;10;Cliente_3205;4;2001-07-30 00:00:00.000;1;156;NULL;10304;NULL;3;N;A         ;4;3
100;4674;10;Cliente_3206;4;1900-01-01 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;7;2
100;468;10;Cliente_3207;5;2001-08-31 00:00:00.000;5;156;NULL;10304;NULL;3;N;C         ;6;1
100;478;10;Cliente_3208;3;2001-10-12 00:00:00.000;4;156;NULL;10301;NULL;3;N;D         ;7;2
100;4781;10;Cliente_3209;2;1900-01-01 00:00:00.000;4;156;NULL;10304;NULL;3;N;B         ;1;1
100;4851;1;Cliente_3210;2;1900-01-01 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;4;3
100;4981;10;Cliente_3211;2;1900-01-01 00:00:00.000;2;156;NULL;10303;NULL;3;N;C         ;3;2
100;518;10;Cliente_3212;3;2001-11-23 00:00:00.000;2;156;NULL;10299;NULL;3;N;D         ;4;2
100;519;10;Cliente_3213;4;2001-11-22 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;2;5
100;5207;10;Cliente_3214;3;1900-01-01 00:00:00.000;3;156;NULL;10304;NULL;3;N;B         ;4;5
100;531;10;Cliente_3215;2;2001-12-14 00:00:00.000;3;156;NULL;10301;NULL;3;N;A         ;2;3
100;5390;5;Cliente_3216;3;1900-01-01 00:00:00.000;3;156;NULL;10304;;3;S;D         ;7;5
100;5429;10;Cliente_3217;2;1900-01-01 00:00:00.000;1;156;NULL;10301;NULL;3;N;B         ;5;1
100;5437;1;Cliente_3218;5;2013-05-28 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;1;4
100;544;10;Cliente_3219;3;2001-08-31 00:00:00.000;4;156;NULL;10303;NULL;3;N;A         ;1;2
100;551;1;Cliente_3220;4;2001-12-07 00:00:00.000;3;156;NULL;10172;10111;1;S;A         ;7;3
100;5553;1;Cliente_3221;1;2015-09-22 00:00:00.000;3;156;NULL;10301;NULL;3;N;C         ;4;5
100;561;10;Cliente_3222;3;2002-01-30 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;3;5
100;5616;10;Cliente_3223;2;2012-10-31 00:00:00.000;2;156;NULL;10172;6;3;S;A         ;6;3
100;572;10;Cliente_3224;1;2001-12-14 00:00:00.000;3;156;NULL;10304;NULL;3;N;A         ;7;1
100;575;10;Cliente_3225;1;2002-02-21 00:00:00.000;3;156;NULL;10302;NULL;3;N;A         ;1;1
100;5787;10;Cliente_3226;3;2016-05-27 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;4;2
100;584;1;Cliente_3227;3;2002-03-15 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;3;4
100;5841;10;Cliente_3228;3;2011-03-03 00:00:00.000;2;156;NULL;10304;NULL;3;N;B         ;2;5
100;588;10;Cliente_3229;1;2002-03-08 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;5;3
100;5934;10;Cliente_3230;4;1900-01-01 00:00:00.000;3;156;NULL;10301;NULL;3;N;B         ;4;5
100;594;10;Cliente_3231;3;2002-03-25 00:00:00.000;5;156;NULL;10304;NULL;3;N;A         ;1;1
100;5944;1;Cliente_3232;1;2015-03-30 00:00:00.000;5;156;NULL;10304;NULL;3;N;A         ;5;4
100;596;10;Cliente_3233;1;2002-03-04 00:00:00.000;5;156;NULL;10304;NULL;3;N;A         ;3;5
100;5962;10;Cliente_3234;4;2012-08-17 00:00:00.000;5;156;NULL;10301;NULL;3;N;D         ;2;5
100;602;10;Cliente_3235;4;2002-04-15 00:00:00.000;3;156;NULL;10301;NULL;3;N;C         ;1;4
100;607;10;Cliente_3236;1;2002-04-30 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;5;5
100;609;1;Cliente_3237;4;2002-05-02 00:00:00.000;2;156;NULL;10273;10234;3;S;D         ;7;1
100;621;10;Cliente_3238;5;2002-04-30 00:00:00.000;1;156;NULL;10304;NULL;3;N;B         ;2;4
100;6212;10;Cliente_3239;2;1900-01-01 00:00:00.000;4;156;NULL;10302;NULL;3;N;C         ;5;3
100;623;10;Cliente_3240;1;2002-05-23 00:00:00.000;3;156;NULL;10303;NULL;3;N;A         ;6;4
100;627;10;Cliente_3241;3;2002-05-30 00:00:00.000;5;156;NULL;10304;NULL;3;N;C         ;4;3
