numContrato;idCliente;fechaInicio;montoSaldoAnterior;moneda;montoLeasing;plazoOriginal;plazo;tasa;tipoArrendamiento;montoDeposito;montoDepositoAbonado;montoSinSeguro;montoSeguroContrato;montoMantenimiento;montoSeguroMantenimiento;montoCompraFinal;montoProveedor;diaPago;fechaPrimerPago;fechaUltimoPago;fechaCancelacion;montoValorFiscal;diasGraciaPrimerPago;montoiva;anioCancelacion;churn;desTipoArrendamiento;nombreCliente;Canal;Industria;Segmento;valorCliente
13106;16742;2021-12-16;131642,074621731;2;148963,85;84;64;14,2495229495825;4;43500;43500;1973,98;375,34;60;2465,92;43500;0;16;2023-09-16;2028-12-16;1900-01-01;187093,2;31;56,6;1900;No;Inventario;Cliente_2090;Tercero (Broker);Gobierno;Individual;Cliente Estratégico
12780;16458;2021-03-08;34693,0473191651;2;48143,79;48;19;14,2495229495825;4;23500;23500;661,54;75,12;60;814,23;23500;0;8;2023-09-08;2025-03-08;1900-01-01;34721,76;31;17,57;1900;No;Inventario;Cliente_1798;Directo;Gobierno;Gobierno;Cliente Nuevo
13729;16477;2023-07-20;43751,7276907698;2;44015,66;84;83;12,4997906254259;4;8500;8500;636,53;145,63;72;882,45;8500;0;20;2023-09-20;2030-07-20;1900-01-01;72148,44;31;28,29;1900;No;Inventario;Cliente_1817;Call Center;Salud;Institucional;Cliente Estratégico
12868;15262;2021-05-24;113520,730304978;2;140120,88;84;57;14,0013756040989;4;27180;27180;2082,38;264,55;60;2449,12;27180;0;24;2023-09-24;2028-05-24;1900-01-01;182686,56;31;42,19;1900;No;Inventario;Cliente_1239;Directo;Servicios;Individual;Cliente Estratégico
13656;17174;2023-05-24;100299,718354826;2;102155,04;84;81;12,501347376418;4;19800;19800;1476,3;222,84;62;1798,17;19800;0;24;2023-09-24;2030-05-24;1900-01-01;148837,08;31;37,03;1900;No;Inventario;Cliente_2532;Online;Construcción;Individual;Cliente Riesgo
12660;16333;2020-10-13;40576,2326395111;2;90455,26;48;13;12,500080178339;4;17890;17890;1874,98;208,96;65;2184,55;17890;0;21;2023-10-21;2024-10-21;1900-01-01;97476,48;31;35,61;1900;No;Inventario;Cliente_1667;Tercero (Broker);Construcción;Gobierno;Cliente Estratégico
12887;16555;2021-07-12;28433,586616684;2;35866,69;72;47;14,0000935413955;4;8200;8200;561,71;85,43;60;726,05;8200;0;18;2023-09-18;2027-07-18;1900-01-01;45719,28;31;18,91;1900;No;Inventario;Cliente_1897;Online;Gobierno;Institucional;Cliente Estratégico
12950;12173;2021-07-29;72284,8914954865;2;92077,63;72;47;14,2495229495825;4;17990;17990;1514,08;170,72;60;1774,7936;17990;0;29;2023-09-29;2027-07-29;1900-01-01;114186,24;31;29,9936;1900;No;Inventario;Cliente_0440;Call Center;Servicios;Individual;Cliente Estratégico
13112;16748;2021-12-21;42192,310443761;2;50601,36;72;52;14,2495229495825;4;9780;9780;839,01;149,84;60;1076,13;9780;0;21;2023-09-21;2027-12-21;1900-01-01;70676,64;31;27,28;1900;No;Inventario;Cliente_2096;Tercero (Broker);Agroindustria;PyME;Cliente Riesgo
12857;16529;2021-05-17;194018,525213213;2;255970,65;72;45;12,5;4;49697,4;49697,4;4033,69;460,66;60;4622,04;49697,4;0;17;2023-09-17;2027-05-17;1900-01-01;308607,12;31;67,69;1900;No;Inventario;Cliente_1870;Distribuidor;Gobierno;Institucional;Cliente Ocasional
13119;16754;2022-01-06;58137,6301385272;2;90644,35;36;16;14,4992009929556;4;26520;26520;2185,14;120,04;10;2332,09;26520;0;6;2023-10-06;2025-01-06;1900-01-01;80258,04;31;16,91;1900;No;Inventario;Cliente_2103;Call Center;Educación;Individual;Cliente Ocasional
13269;16885;2022-05-19;68431,9474046274;2;83873,22;48;33;13,4995229495825;4;24291;24291;1608,64;261,58;180;2107,63;24291;0;19;2023-09-19;2026-05-19;1900-01-01;94765,92;31;57,41;1900;No;Inventario;Cliente_2239;Tercero (Broker);Gobierno;Institucional;Cliente Estratégico
13319;16692;2022-07-15;45568,882442802;2;55670,58;36;23;12,0001666311584;4;24300;24300;1039,75;100,76;70;1232,71;24300;0;15;2023-09-15;2025-07-15;1900-01-01;42588;31;22,2;1900;No;Inventario;Cliente_2037;Online;Agroindustria;Individual;Cliente Nuevo
13650;17170;2023-05-19;53005,9158337567;2;58247,97;24;21;12,4997906254259;4;11266,2;11266,2;2223,21;146,68;62;2459,02;11266,2;0;19;2023-09-19;2025-05-19;1900-01-01;58482,48;31;27,13;1900;No;Inventario;Cliente_2528;Call Center;Gobierno;Institucional;Cliente Nuevo
13658;17041;2023-05-23;88168,9659123739;2;90019,13;84;81;12,25;4;8690;8690;1446,9;337,45;62;1898,28;8690;0;23;2023-09-23;2030-05-23;1900-01-01;155985,48;31;51,93;1900;No;Inventario;Cliente_2397;Call Center;Educación;PyME;Cliente Ocasional
13576;17102;2023-03-22;28033,5665281299;2;30531,46;36;31;13,750728726387;4;8850;8850;738,73;161,79;62;991,6125;8850;0;22;2023-09-22;2026-03-22;1900-01-01;34940,16;31;29,0925;1900;No;Inventario;Cliente_2459;Call Center;Gobierno;Individual;Cliente Riesgo
13735;17238;2023-07-21;50400,2806255733;2;50704,26;84;83;12,4997906254259;4;9800;9800;733,1;199,35;62;1028,42;9800;0;21;2023-09-21;2030-07-21;1900-01-01;83994,12;31;33,97;1900;No;Inventario;Cliente_2596;Directo;Agroindustria;Individual;Cliente Riesgo
13753;17271;2023-08-21;41340,22;2;41340,22;72;72;12,4997906254259;4;7980;7980;660,9;166,87;62;919,52;7980;0;21;2023-09-21;2029-08-21;1900-01-01;64378,8;31;29,75;1900;No;Inventario;Cliente_2630;Directo;Servicios;Institucional;Cliente Ocasional
13709;16609;2023-07-03;399255,912729911;2;409185,02;36;34;11,5006551812942;4;78870;78870;8126,42;0;480;8668,82;197175;0;3;2023-10-03;2026-07-03;1900-01-01;311575,68;31;62,4;1900;No;Inventario;Cliente_1952;Distribuidor;Gobierno;PyME;Cliente Riesgo
12951;16596;2021-07-30;81955,3216478436;2;121386,53;48;23;14,2495229495825;4;35514,3;35514,3;2319,34;168,14;0;2509,34;35514,3;0;30;2023-09-30;2025-07-30;1900-01-01;114102,72;31;21,86;1900;No;Inventario;Cliente_1938;Call Center;Comercio;Gobierno;Cliente Estratégico
13125;11993;2022-01-07;125185,529151037;2;143365,4;72;52;14,2495229495825;4;55000;55000;1816,8;257,03;60;2175,04;55000;0;7;2023-10-07;2028-01-07;1900-01-01;143113,68;31;41,21;1900;No;Inventario;Cliente_0401;Tercero (Broker);Construcción;Gobierno;Cliente Nuevo
13350;16715;2022-07-22;57820,9723253997;2;77475,37;36;23;14,000106904452;4;15058,15;15058,15;2130,61;107,84;0;2252,47;15058,15;0;22;2023-09-22;2025-07-22;1900-01-01;0;31;14,02;1900;No;Inventario;Cliente_2062;Online;Gobierno;Individual;Cliente Riesgo
13478;17037;2022-11-29;22529,5658985054;2;25697,61;48;39;11,750106904452;4;4994,6;4994,6;543,09;57,35;0;607,9;4994,6;0;28;2023-09-28;2026-11-28;1900-01-01;28921,92;29;7,46;1900;No;Inventario;Cliente_2392;Tercero (Broker);Educación;Corporativo;Cliente Ocasional
13079;14912;2021-11-17;10935,7744181149;2;19319,29;36;15;14,2508353074081;4;3700;3700;529,48;81,05;30;654,97;3700;0;16;2023-09-16;2024-11-16;1900-01-01;22340,16;29;14,44;1900;No;Inventario;Cliente_1142;Online;Servicios;Corporativo;Cliente Ocasional
13401;16980;2022-09-09;35393,4133227209;2;54628,1;48;37;11,6527105189161;4;15900;15900;629,68;123,88;60;837,47;15900;0;8;2023-09-08;2026-09-08;1900-01-01;57551,52;29;23,91;1900;No;Inventario;Cliente_2334;Tercero (Broker);Comercio;Gobierno;Cliente Nuevo
13298;16669;2022-06-21;4441,28933090347;2;6141,05;36;22;13,5008353074081;4;1193,58;1193,58;167,47;16,47;0;186,08;1193,58;0;20;2023-09-20;2025-06-20;1900-01-01;6402,96;29;2,14;1900;No;Inventario;Cliente_2014;Online;Gobierno;Gobierno;Cliente Riesgo
13660;17177;2023-05-26;130609,423255499;2;133025,51;84;81;12,4982342545;4;25800;25800;1921,94;321,12;62;2354,86;25800;0;24;2023-09-24;2030-05-24;1900-01-01;194804,4;29;49,8;1900;No;Inventario;Cliente_2535;Distribuidor;Construcción;Corporativo;Cliente Estratégico
12795;16476;2021-03-24;69999,7292273176;2;107982,5;59;30;12,5;4;21540;21540;1889,17;252,39;60;2242,17;21540;0;22;2023-09-22;2026-02-22;1900-01-01;122329,2;29;40,61;1900;No;Inventario;Cliente_1816;Directo;Educación;Gobierno;Cliente Ocasional
12906;12640;2021-06-24;27207,7964116909;2;32692,19;72;45;14,0000935413955;4;14021,94;14021,94;378,3;40,26;60;491,59;14021,94;0;23;2023-10-23;2027-06-23;1900-01-01;30302,64;29;13,03;1900;No;Inventario;Cliente_0553;Directo;Servicios;Gobierno;Cliente Ocasional
13089;16165;2021-12-03;34553,6784062105;2;49778,24;48;27;13,5003770259048;4;9780;9780;1069,06;124,97;60;1278,08;9780;0;1;2023-10-01;2025-12-01;1900-01-01;57112,8;29;24,05;1900;No;Inventario;Cliente_1496;Call Center;Comercio;Corporativo;Cliente Nuevo
13241;16856;2022-04-29;11774,380210152;2;15499,6;48;32;14,2497614717437;4;3300;3300;319,87;53,81;60;448,47;3300;0;28;2023-09-28;2026-04-28;1900-01-01;20597,28;29;14,79;1900;No;Inventario;Cliente_2210;Distribuidor;Comercio;Individual;Cliente Ocasional
13284;16715;2022-06-02;14607,6528432733;2;18837,42;48;33;12,7501666311584;4;2700;2700;429,68;85,67;60;594,29;2700;0;1;2023-10-01;2026-06-01;1900-01-01;26638,08;29;18,94;1900;No;Inventario;Cliente_2062;Online;Gobierno;Individual;Cliente Riesgo
13703;17215;2023-06-30;76911,3278963394;2;78448,3;84;82;12,5044620191578;4;42000;42000;635,32;204,18;62;936,1;42000;0;29;2023-09-29;2030-06-29;1900-01-01;77641,2;29;34,6;1900;No;Inventario;Cliente_2573;Online;Salud;Institucional;Cliente Ocasional
13720;16257;2023-07-13;20320,6770187578;2;20580,31;48;47;13,750728726387;4;4000;4000;451,05;73,69;10;545,62;4000;0;11;2023-09-11;2027-07-11;1900-01-01;25284,96;29;10,88;1900;No;Inventario;Cliente_1591;Distribuidor;Comercio;Corporativo;Cliente Nuevo
13282;16546;2022-06-02;57108,0733603109;2;64331,32;72;57;11,7530373334885;4;4082,67;4082,67;1218,41;134,53;60;1438,23;4082,67;0;1;2023-10-01;2028-06-01;1900-01-01;96019,92;29;25,29;1900;No;Inventario;Cliente_1888;Call Center;Servicios;Corporativo;Cliente Riesgo
13750;17007;2023-08-18;16396,27;2;16396,27;36;36;12,4997906254259;4;3186,78;3186,78;441,9;19,04;0;463,41;3186,78;0;11;2023-09-11;2026-08-11;1900-01-01;16651,08;24;2,47;1900;No;Inventario;Cliente_2361;Online;Gobierno;Institucional;Cliente Estratégico
13614;16669;2023-05-05;76998,730061529;2;83254,55;36;32;12,4997906254259;4;16181,39;16181,39;2244,65;126,65;0;2387,76;16181,39;0;14;2023-09-14;2026-04-14;1900-01-01;0;9;16,46;1900;No;Inventario;Cliente_2014;Online;Gobierno;Gobierno;Cliente Riesgo
13689;17200;2023-06-19;47630,5919921532;2;48458,28;84;81;12,4997906254259;4;11725;11725;658,45;155,37;62;904,08;11725;0;16;2023-10-16;2030-06-16;1900-01-01;73973,76;27;28,26;1900;No;Inventario;Cliente_2558;Distribuidor;Educación;Corporativo;Cliente Estratégico
13740;17243;2023-07-31;35568,8925729343;2;35783,54;84;83;12,4997906254259;4;6900;6900;517,66;170,19;62;780,03;6900;0;28;2023-09-28;2030-07-28;1900-01-01;63312,48;28;30,18;1900;No;Inventario;Cliente_2601;Directo;Educación;Individual;Cliente Nuevo
13653;17171;2023-05-19;41423,555885706;2;43137,16;72;68;12,4997906254259;4;4150;4150;725,48;137,33;62;950,72;8300;0;19;2023-09-19;2029-04-19;1900-01-01;66959,28;5;25,91;1900;No;Inventario;Cliente_2529;Call Center;Agroindustria;Corporativo;Cliente Ocasional
13652;17171;2023-05-19;45687,7738215194;2;47577,53;72;68;12,4997906254259;4;4580;4580;800,08;147,83;62;1037,19;9160;0;19;2023-09-19;2029-04-19;1900-01-01;73124,64;5;27,28;1900;No;Inventario;Cliente_2529;Call Center;Agroindustria;Corporativo;Cliente Ocasional
13762;13927;2023-08-24;106733,79;2;108282,5;84;83;12,4997906254259;4;21600;21600;1537,23;287,73;62;1932,42;21600;0;30;2023-09-23;2030-07-30;1900-01-01;159468,96;4;45,46;1900;No;Inventario;Cliente_0888;Online;Gobierno;PyME;Cliente Riesgo
13625;12223;2023-04-28;11229,4130728898;2;12022,68;36;32;12,4997906254259;4;3517,5;3517,5;284,63;52,61;0;344,08;3517,5;0;21;2023-09-21;2026-04-21;1900-01-01;12173,76;23;6,84;1900;No;Inventario;Cliente_0454;Online;Comercio;Corporativo;Cliente Ocasional
13492;16661;2023-01-18;15132,5544107254;2;17492,48;36;29;11,750106904452;4;3399,84;3399,84;466,7;45,95;0;518,62;3399,84;0;11;2023-09-11;2026-01-11;1900-01-01;18505,08;24;5,97;1900;No;Inventario;Cliente_2006;Tercero (Broker);Educación;Gobierno;Cliente Riesgo
13578;12472;2023-03-21;121259,130361937;2;134054,52;36;31;11,750106904452;4;26000;26000;3577,72;279,04;62;3918,76;26000;0;13;2023-09-13;2026-03-13;1900-01-01;141480;23;0;1900;No;Inventario;Cliente_0516;Tercero (Broker);Gobierno;Individual;Cliente Estratégico
13470;16245;2022-11-15;13452,2187005661;2;16309,9;36;27;11,750106904452;4;3170;3170;435,23;20,86;0;458,8;3170;0;20;2023-09-20;2025-11-20;1900-01-01;16462,44;26;2,71;1900;No;Inventario;Cliente_1579;Call Center;Agroindustria;PyME;Cliente Nuevo
12686;16274;2020-11-13;9377,49609053319;2;16994,74;48;15;14,2508353074081;4;5000;5000;320,32;36,67;0;361,76;5000;0;11;2023-09-11;2024-11-11;1900-01-01;16571,04;28;4,77;1900;No;Inventario;Cliente_1608;Distribuidor;Construcción;PyME;Cliente Ocasional
13160;16786;2022-02-11;28216,4649264933;2;33108,1;72;54;14,2495229495825;4;6380;6380;550,11;75,9;60;703,68;6380;0;11;2023-09-11;2028-02-11;1900-01-01;46168,56;28;17,67;1900;No;Inventario;Cliente_2137;Online;Agroindustria;PyME;Cliente Riesgo
13161;16786;2022-02-11;13866,3089030318;2;18258,54;48;30;14,2508353074081;4;4375;4375;377,93;52,18;60;504,69;4375;0;11;2023-09-11;2026-02-11;1900-01-01;22527,36;28;14,58;1900;No;Inventario;Cliente_2137;Online;Agroindustria;PyME;Cliente Riesgo
13075;16715;2021-11-17;5574,45888361171;2;9865,81;36;15;13,5001666311584;4;1925,52;1925,52;265,73;21,05;0;289,52;1925,52;0;11;2023-09-11;2024-11-11;1900-01-01;9981,36;24;2,74;1900;No;Inventario;Cliente_2062;Online;Gobierno;Individual;Cliente Riesgo
13162;16787;2022-02-14;22336,9505872441;2;35166,13;36;18;14,2508353074081;4;6780;6780;965,04;79,76;60;1122,97;6780;0;11;2023-09-11;2025-02-11;1900-01-01;38366,28;25;18,17;1900;No;Inventario;Cliente_2138;Tercero (Broker);Gobierno;Gobierno;Cliente Ocasional
12904;16457;2021-06-25;62317,1725986846;2;83541,25;48;22;14,2495229495825;4;20491,25;20491,25;2171,51;293,64;0;2465,15;20491,25;0;28;2023-09-28;2025-06-28;1900-01-01;89239,68;26;0;1900;No;Inventario;Cliente_1797;Online;Salud;PyME;Cliente Estratégico
13156;12472;2022-02-14;25321,9095928497;2;41443,12;36;17;12,75;4;8000;8000;1119,12;79,8;60;1258,92;8000;0;10;2023-10-10;2025-02-10;1900-01-01;44306,28;24;0;1900;No;Inventario;Cliente_0516;Tercero (Broker);Gobierno;Individual;Cliente Estratégico
13421;12472;2022-10-05;79799,6495903147;2;101640,03;36;25;12,75;4;19700;19700;2750,06;171,93;60;2981,99;19700;0;30;2023-09-30;2025-09-30;1900-01-01;105975;25;0;1900;No;Inventario;Cliente_0516;Tercero (Broker);Gobierno;Individual;Cliente Estratégico
13486;12472;2022-11-25;63934,0525638522;2;77355,76;36;27;12,75;4;14980;14980;2095,15;141;62;2298,15;14980;0;21;2023-09-21;2025-11-21;1900-01-01;81891,72;26;0;1900;No;Inventario;Cliente_0516;Tercero (Broker);Gobierno;Individual;Cliente Estratégico
12980;16560;2021-09-08;45871,2841156578;2;64804,56;48;25;15,2506551812942;4;18960;18960;1263,27;131,29;0;1411,63;18960;0;8;2023-09-08;2025-09-08;1900-01-01;63980,64;19;17,07;1900;No;Inventario;Cliente_1902;Distribuidor;Servicios;Institucional;Cliente Ocasional
13146;16669;2022-02-09;17054,5162689952;2;25069,93;36;18;14,2508353074081;4;7334,76;7334,76;602,94;45,55;0;654,41;7334,76;0;8;2023-09-08;2025-02-08;1900-01-01;22466,88;27;5,92;1900;No;Inventario;Cliente_2014;Online;Gobierno;Gobierno;Cliente Riesgo
13469;204;2022-11-18;40331,9245458734;2;45179,81;48;39;12,25;4;13218,3;13218,3;846,27;37,58;0;888,74;13218,3;0;8;2023-09-08;2026-11-08;1900-01-01;42581,28;20;4,89;1900;No;Inventario;Cliente_3102;Online;Comercio;PyME;Cliente Riesgo
13176;16245;2022-03-07;18534,8301187947;2;28145,34;36;18;14,2495229495825;4;6850;6850;724,84;35,7;0;765,18;6850;0;20;2023-09-20;2025-02-20;1900-01-01;26292,96;13;4,64;1900;No;Inventario;Cliente_1579;Call Center;Agroindustria;PyME;Cliente Nuevo
13730;17117;2023-07-27;23560,1266061816;2;23995,29;36;35;13,750728726387;4;4663,73;4663,73;658,43;38,31;0;701,72;4663,73;0;20;2023-09-20;2026-07-20;1900-01-01;0;24;4,98;1900;No;Inventario;Cliente_2474;Distribuidor;Gobierno;Individual;Cliente Nuevo
13205;16715;2022-03-28;15944,4309154855;2;21867,04;48;31;13,2501666311584;4;2100;2100;529,82;79,43;60;687,38;2100;0;24;2023-09-24;2026-03-24;1900-01-01;30756,96;27;18,13;1900;No;Inventario;Cliente_2062;Online;Gobierno;Individual;Cliente Riesgo
12766;16444;2021-02-25;56100,8210068741;2;79838,75;48;18;14,2521486269029;4;38000;38000;1122,86;184,73;60;1399,4;38000;0;25;2023-09-25;2025-02-25;1900-01-01;61164,96;28;31,81;1900;No;Inventario;Cliente_1783;Online;Salud;Individual;Cliente Estratégico
12853;16520;2021-08-31;15569,5150571482;2;19620,98;72;48;14,0000935413955;4;3790;3790;321,89;65,03;60;463,17;3790;0;6;2023-10-06;2027-09-06;1900-01-01;27821,52;36;16,25;1900;No;Inventario;Cliente_1861;Call Center;Comercio;Individual;Cliente Estratégico
13077;16669;2021-11-16;3813,74939381952;2;6723,78;36;15;14,2460873031616;4;1306,84;1306,84;183,44;17,96;0;203,73;1306,84;0;12;2023-09-12;2024-11-12;1900-01-01;7008,12;26;2,33;1900;No;Inventario;Cliente_2014;Online;Gobierno;Gobierno;Cliente Riesgo
13076;16715;2021-11-17;14420,3124092738;2;25503,77;36;15;13,5001666311584;4;4977,6;4977,6;687,65;51,04;0;745,33;4977,6;0;12;2023-09-12;2024-11-12;1900-01-01;25680,96;25;6,64;1900;No;Inventario;Cliente_2062;Online;Gobierno;Individual;Cliente Riesgo
13028;11317;2021-10-13;26054,7258857765;2;31049,34;84;61;13,249632585681;4;6000;6000;453,56;56,18;60;584,8434;6000;0;27;2023-09-27;2028-09-27;1900-01-01;41899,2;14;15,1034;1900;No;Inventario;Cliente_0243;Tercero (Broker);Construcción;Institucional;Cliente Estratégico
13034;16169;2021-11-10;2334,50846139241;2;4474,34;36;13;14,2455730438232;4;876,88;876,88;121,66;11,19;0;134,31;876,88;0;6;2023-10-06;2024-10-06;1900-01-01;4627,44;5;1,46;1900;No;Inventario;Cliente_1500;Distribuidor;Comercio;Institucional;Cliente Ocasional
13147;16142;2022-02-03;32861,1699132411;2;43553,03;36;17;14,2508353074081;4;21250;21250;758,31;100,5;60;939,67;21250;0;2;2023-10-02;2025-02-02;1900-01-01;31969,44;27;20,86;1900;No;Inventario;Cliente_1487;Tercero (Broker);Servicios;Institucional;Cliente Estratégico
13384;16661;2022-09-02;10298,4474570766;2;13511,71;36;24;11,502089762564;4;2626,14;2626,14;359,38;21,89;0;384,12;2626,14;0;26;2023-09-26;2025-08-26;1900-01-01;13757,4;24;2,85;1900;No;Inventario;Cliente_2006;Tercero (Broker);Educación;Gobierno;Cliente Riesgo
13695;17139;2023-06-28;19493,9136197917;2;20154,24;36;34;12,25;4;5896,56;5896,56;475,35;42,51;0;523,39;5896,56;0;26;2023-09-26;2026-06-26;1900-01-01;18701,28;28;5,53;1900;No;Inventario;Cliente_2497;Directo;Agroindustria;Institucional;Cliente Riesgo
13691;17212;2023-06-30;107694,716448915;2;109447,29;72;70;12,501347376418;4;15885;15885;1853,94;294,67;62;2256,98;15885;0;28;2023-09-28;2029-06-28;1900-01-01;160022,16;28;46,37;1900;No;Inventario;Cliente_2570;Directo;Gobierno;Gobierno;Cliente Riesgo
13167;16106;2022-02-15;15539,1300325296;2;20862,81;48;30;14,2495229495825;4;4000;4000;459,46;83,47;60;621,58;4000;0;15;2023-09-15;2026-02-15;1900-01-01;27708;28;18,65;1900;No;Inventario;Cliente_1476;Tercero (Broker);Servicios;Individual;Cliente Nuevo
13201;16715;2022-03-28;23817,6751222057;2;32659,3;48;31;13,2501666311584;4;3150;3150;790,94;108,56;60;981,41;3150;0;22;2023-09-22;2026-03-22;1900-01-01;44015,52;25;21,91;1900;No;Inventario;Cliente_2062;Online;Gobierno;Individual;Cliente Riesgo
13202;16715;2022-03-28;25875,1320447284;2;35490,84;48;31;13,2501666311584;4;3398;3398;860,19;144,46;120;1159,03;3398;0;22;2023-09-22;2026-03-22;1900-01-01;51764,16;25;34,38;1900;No;Inventario;Cliente_2062;Online;Gobierno;Individual;Cliente Riesgo
13253;16661;2022-05-31;12022,7790403745;2;17111,86;36;21;14,0008353074081;4;3325,87;3325,87;469,34;40,08;0;514,63;3325,87;0;26;2023-09-26;2025-05-26;1900-01-01;17632,44;26;5,21;1900;No;Inventario;Cliente_2006;Tercero (Broker);Educación;Gobierno;Cliente Riesgo
13004;16646;2021-09-22;140390,044699452;2;204768,2;48;25;14,4992009929556;4;50031,53;50031,53;4209,29;478,54;0;4750,04;50031,53;0;17;2023-09-17;2025-09-17;1900-01-01;214933,92;25;62,21;1900;No;Inventario;Cliente_1990;Online;Gobierno;Individual;Cliente Estratégico
13399;16669;2022-09-15;7751,80241996502;2;10162,42;36;24;11,7471764754155;4;1975,17;1975,17;271,24;11,57;0;284,31;1975,17;0;7;2023-10-07;2025-09-07;1900-01-01;10206;22;1,5;1900;No;Inventario;Cliente_2014;Online;Gobierno;Gobierno;Cliente Riesgo
13639;17122;2023-05-10;105576,595272738;2;109897,9;48;45;12,501347376418;4;21250;21250;2356,94;606,67;727,53;3778,117;21250;0;28;2023-09-28;2027-05-28;1900-01-01;146642,88;35;86,977;1900;No;Inventario;Cliente_2480;Online;Comercio;Gobierno;Cliente Riesgo
13694;17211;2023-06-26;255441,627843464;2;263005,41;84;82;12,7492907595199;4;107000;107000;2720,91;703,33;124;3655,78;107000;0;23;2023-09-23;2030-06-23;1900-01-01;307881,84;27;107,54;1900;No;Inventario;Cliente_2569;Online;Servicios;Corporativo;Cliente Estratégico
13707;16669;2023-07-13;9819,65541215594;2;10191,46;36;34;13,750728726387;4;1980,81;1980,81;279,68;26;0;309,06;1980,81;0;29;2023-09-29;2026-06-29;1900-01-01;0;16;3,38;1900;No;Inventario;Cliente_2014;Online;Gobierno;Gobierno;Cliente Riesgo
13538;204;2023-02-03;9587,54098510912;2;10857,45;36;29;12,7477029632045;4;3176,58;3176,58;258,03;20,53;0;281,23;3176,58;0;25;2023-09-25;2026-01-25;1900-01-01;0;22;2,67;1900;No;Inventario;Cliente_3102;Online;Comercio;PyME;Cliente Riesgo
12863;16478;2021-05-26;49854,8334452562;2;77759;58;30;14,2495229495825;4;0;0;1714,37;204,75;60;2013,54;9689,1;0;26;2023-09-26;2026-02-26;1900-01-01;106225,84;0;34,42;1900;No;Inventario;Cliente_1818;Tercero (Broker);Servicios;Individual;Cliente Ocasional
12909;16569;2021-06-30;64795,3221589788;2;85622,57;48;22;14,5005438327789;4;42159,49;42159,49;1177,89;209,44;0;1414,56;42159,49;0;28;2023-09-28;2025-06-28;1900-01-01;63972,96;28;27,23;1900;No;Inventario;Cliente_1911;Directo;Servicios;Institucional;Cliente Riesgo
13064;16706;2021-11-05;47033,4072960548;2;73305,7;36;14;14,247636692849;4;36000;36000;860,07;69,09;0;938,14;36000;0;3;2023-10-03;2024-11-03;1900-01-01;46296,72;28;8,98;1900;No;Inventario;Cliente_2052;Distribuidor;Educación;PyME;Cliente Ocasional
13168;16715;2022-02-17;66991,412483907;2;105154,37;36;18;14,4992009929556;4;20437,86;20437,86;2893,27;116,36;0;3024,76;20437,86;0;15;2023-09-15;2025-02-15;1900-01-01;104035,32;26;15,13;1900;No;Inventario;Cliente_2062;Online;Gobierno;Individual;Cliente Riesgo
